"age","sex","location_code","cause","rate","measure","location_type"
99,1,4,"coronary_heart_disease",0.23335035462452,"prevalence","imd_decile"
100,2,4,"coronary_heart_disease",0.261561325153793,"prevalence","imd_decile"
100,1,4,"coronary_heart_disease",0.23335035462452,"prevalence","imd_decile"
0,2,5,"coronary_heart_disease",0.000000826237466936625,"prevalence","imd_decile"
0,1,5,"coronary_heart_disease",0.000000800742466427729,"prevalence","imd_decile"
1,2,5,"coronary_heart_disease",0.000000808353372356413,"prevalence","imd_decile"
1,1,5,"coronary_heart_disease",0.000000777315834586988,"prevalence","imd_decile"
2,2,5,"coronary_heart_disease",0.000000790108934849605,"prevalence","imd_decile"
2,1,5,"coronary_heart_disease",0.000000762993956340025,"prevalence","imd_decile"
3,2,5,"coronary_heart_disease",0.000000787235886162891,"prevalence","imd_decile"
3,1,5,"coronary_heart_disease",0.000000761194231327402,"prevalence","imd_decile"
4,2,5,"coronary_heart_disease",0.000000801008862952329,"prevalence","imd_decile"
4,1,5,"coronary_heart_disease",0.00000078555007384868,"prevalence","imd_decile"
5,2,5,"coronary_heart_disease",0.000000851676078104608,"prevalence","imd_decile"
5,1,5,"coronary_heart_disease",0.000000833838229418019,"prevalence","imd_decile"
6,2,5,"coronary_heart_disease",0.000000936099781343658,"prevalence","imd_decile"
6,1,5,"coronary_heart_disease",0.000000934722468441172,"prevalence","imd_decile"
7,2,5,"coronary_heart_disease",0.00000109223499411864,"prevalence","imd_decile"
7,1,5,"coronary_heart_disease",0.00000111358962510293,"prevalence","imd_decile"
8,2,5,"coronary_heart_disease",0.00000138199782392219,"prevalence","imd_decile"
8,1,5,"coronary_heart_disease",0.00000143725446283318,"prevalence","imd_decile"
9,2,5,"coronary_heart_disease",0.00000189522179886457,"prevalence","imd_decile"
9,1,5,"coronary_heart_disease",0.00000203495998092804,"prevalence","imd_decile"
10,2,5,"coronary_heart_disease",0.00000287134411843548,"prevalence","imd_decile"
10,1,5,"coronary_heart_disease",0.00000323001813825018,"prevalence","imd_decile"
11,2,5,"coronary_heart_disease",0.00000488900948475061,"prevalence","imd_decile"
11,1,5,"coronary_heart_disease",0.00000570740296425824,"prevalence","imd_decile"
12,2,5,"coronary_heart_disease",0.00000893708998698283,"prevalence","imd_decile"
12,1,5,"coronary_heart_disease",0.0000110901260649978,"prevalence","imd_decile"
13,2,5,"coronary_heart_disease",0.0000171107887746444,"prevalence","imd_decile"
13,1,5,"coronary_heart_disease",0.0000224094979932566,"prevalence","imd_decile"
14,2,5,"coronary_heart_disease",0.0000326051678298238,"prevalence","imd_decile"
14,1,5,"coronary_heart_disease",0.0000450975217450702,"prevalence","imd_decile"
15,2,5,"coronary_heart_disease",0.0000595592549507778,"prevalence","imd_decile"
15,1,5,"coronary_heart_disease",0.0000871228223219104,"prevalence","imd_decile"
16,2,5,"coronary_heart_disease",0.000102698275868122,"prevalence","imd_decile"
16,1,5,"coronary_heart_disease",0.000155137754227279,"prevalence","imd_decile"
17,2,5,"coronary_heart_disease",0.000162298257552041,"prevalence","imd_decile"
17,1,5,"coronary_heart_disease",0.000255844747135859,"prevalence","imd_decile"
18,2,5,"coronary_heart_disease",0.000243944317795735,"prevalence","imd_decile"
18,1,5,"coronary_heart_disease",0.000397261967986192,"prevalence","imd_decile"
19,2,5,"coronary_heart_disease",0.00035532620481025,"prevalence","imd_decile"
19,1,5,"coronary_heart_disease",0.00060154435065301,"prevalence","imd_decile"
20,2,5,"coronary_heart_disease",0.000521008479958203,"prevalence","imd_decile"
20,1,5,"coronary_heart_disease",0.00083383497071645,"prevalence","imd_decile"
21,2,5,"coronary_heart_disease",0.000674597703254894,"prevalence","imd_decile"
21,1,5,"coronary_heart_disease",0.0010800149428686,"prevalence","imd_decile"
22,2,5,"coronary_heart_disease",0.000804094495880309,"prevalence","imd_decile"
22,1,5,"coronary_heart_disease",0.00134241883869428,"prevalence","imd_decile"
23,2,5,"coronary_heart_disease",0.000930615617236174,"prevalence","imd_decile"
23,1,5,"coronary_heart_disease",0.00161875127375799,"prevalence","imd_decile"
24,2,5,"coronary_heart_disease",0.00108103888241952,"prevalence","imd_decile"
24,1,5,"coronary_heart_disease",0.00191678782610565,"prevalence","imd_decile"
25,2,5,"coronary_heart_disease",0.00121238771369301,"prevalence","imd_decile"
25,1,5,"coronary_heart_disease",0.00222896940727026,"prevalence","imd_decile"
26,2,5,"coronary_heart_disease",0.00138124761779069,"prevalence","imd_decile"
26,1,5,"coronary_heart_disease",0.00258164412280914,"prevalence","imd_decile"
27,2,5,"coronary_heart_disease",0.0015569387873081,"prevalence","imd_decile"
27,1,5,"coronary_heart_disease",0.00294982253617291,"prevalence","imd_decile"
28,2,5,"coronary_heart_disease",0.00176686790106862,"prevalence","imd_decile"
28,1,5,"coronary_heart_disease",0.00338694603305482,"prevalence","imd_decile"
29,2,5,"coronary_heart_disease",0.00199664379497284,"prevalence","imd_decile"
29,1,5,"coronary_heart_disease",0.00384451288267169,"prevalence","imd_decile"
30,2,5,"coronary_heart_disease",0.00225200826845837,"prevalence","imd_decile"
30,1,5,"coronary_heart_disease",0.00436050115663269,"prevalence","imd_decile"
31,2,5,"coronary_heart_disease",0.00254325853606064,"prevalence","imd_decile"
31,1,5,"coronary_heart_disease",0.00498159216443281,"prevalence","imd_decile"
32,2,5,"coronary_heart_disease",0.00287344628380276,"prevalence","imd_decile"
32,1,5,"coronary_heart_disease",0.00570256736890273,"prevalence","imd_decile"
33,2,5,"coronary_heart_disease",0.00327916421269087,"prevalence","imd_decile"
33,1,5,"coronary_heart_disease",0.00650872503517052,"prevalence","imd_decile"
34,2,5,"coronary_heart_disease",0.00369982395623677,"prevalence","imd_decile"
34,1,5,"coronary_heart_disease",0.00746221623528314,"prevalence","imd_decile"
35,2,5,"coronary_heart_disease",0.00418018211145918,"prevalence","imd_decile"
35,1,5,"coronary_heart_disease",0.00852228354981432,"prevalence","imd_decile"
36,2,5,"coronary_heart_disease",0.00472212436698978,"prevalence","imd_decile"
36,1,5,"coronary_heart_disease",0.00978619297200966,"prevalence","imd_decile"
37,2,5,"coronary_heart_disease",0.00532597667535491,"prevalence","imd_decile"
37,1,5,"coronary_heart_disease",0.0112124726022119,"prevalence","imd_decile"
38,2,5,"coronary_heart_disease",0.00603417583060656,"prevalence","imd_decile"
38,1,5,"coronary_heart_disease",0.0129395172741124,"prevalence","imd_decile"
39,2,5,"coronary_heart_disease",0.00681234453335252,"prevalence","imd_decile"
39,1,5,"coronary_heart_disease",0.0148259971570479,"prevalence","imd_decile"
40,2,5,"coronary_heart_disease",0.00766828544752136,"prevalence","imd_decile"
40,1,5,"coronary_heart_disease",0.0169874046416698,"prevalence","imd_decile"
41,2,5,"coronary_heart_disease",0.00866398433507767,"prevalence","imd_decile"
41,1,5,"coronary_heart_disease",0.0196311934973775,"prevalence","imd_decile"
42,2,5,"coronary_heart_disease",0.00976074836319279,"prevalence","imd_decile"
42,1,5,"coronary_heart_disease",0.0226468736496628,"prevalence","imd_decile"
43,2,5,"coronary_heart_disease",0.0110028871999608,"prevalence","imd_decile"
43,1,5,"coronary_heart_disease",0.0259453099424591,"prevalence","imd_decile"
44,2,5,"coronary_heart_disease",0.0123543660654456,"prevalence","imd_decile"
44,1,5,"coronary_heart_disease",0.0296768481011665,"prevalence","imd_decile"
45,2,5,"coronary_heart_disease",0.0138543046578853,"prevalence","imd_decile"
45,1,5,"coronary_heart_disease",0.0339599496054962,"prevalence","imd_decile"
46,2,5,"coronary_heart_disease",0.0155031946740514,"prevalence","imd_decile"
46,1,5,"coronary_heart_disease",0.0386077469520506,"prevalence","imd_decile"
47,2,5,"coronary_heart_disease",0.0172521093433142,"prevalence","imd_decile"
47,1,5,"coronary_heart_disease",0.0436492798449578,"prevalence","imd_decile"
48,2,5,"coronary_heart_disease",0.0192108384012477,"prevalence","imd_decile"
48,1,5,"coronary_heart_disease",0.0487904278681705,"prevalence","imd_decile"
49,2,5,"coronary_heart_disease",0.0213490481516324,"prevalence","imd_decile"
49,1,5,"coronary_heart_disease",0.0544450808112912,"prevalence","imd_decile"
50,2,5,"coronary_heart_disease",0.0235809131722974,"prevalence","imd_decile"
50,1,5,"coronary_heart_disease",0.060414170304905,"prevalence","imd_decile"
51,2,5,"coronary_heart_disease",0.0261393603088677,"prevalence","imd_decile"
51,1,5,"coronary_heart_disease",0.066234727120613,"prevalence","imd_decile"
52,2,5,"coronary_heart_disease",0.0286340048558373,"prevalence","imd_decile"
52,1,5,"coronary_heart_disease",0.0724874914060027,"prevalence","imd_decile"
53,2,5,"coronary_heart_disease",0.0315312019491908,"prevalence","imd_decile"
53,1,5,"coronary_heart_disease",0.0783191342687256,"prevalence","imd_decile"
54,2,5,"coronary_heart_disease",0.0345246956885261,"prevalence","imd_decile"
54,1,5,"coronary_heart_disease",0.0844169185554044,"prevalence","imd_decile"
55,2,5,"coronary_heart_disease",0.0376928401022571,"prevalence","imd_decile"
55,1,5,"coronary_heart_disease",0.0905590567765931,"prevalence","imd_decile"
56,2,5,"coronary_heart_disease",0.0408682217605666,"prevalence","imd_decile"
56,1,5,"coronary_heart_disease",0.0965181650137631,"prevalence","imd_decile"
57,2,5,"coronary_heart_disease",0.0442337349612302,"prevalence","imd_decile"
57,1,5,"coronary_heart_disease",0.102301081520234,"prevalence","imd_decile"
58,2,5,"coronary_heart_disease",0.0477632390774213,"prevalence","imd_decile"
58,1,5,"coronary_heart_disease",0.108142755825704,"prevalence","imd_decile"
59,2,5,"coronary_heart_disease",0.0511918483533989,"prevalence","imd_decile"
59,1,5,"coronary_heart_disease",0.113707009746178,"prevalence","imd_decile"
60,2,5,"coronary_heart_disease",0.0550684848890219,"prevalence","imd_decile"
60,1,5,"coronary_heart_disease",0.119166605203782,"prevalence","imd_decile"
61,2,5,"coronary_heart_disease",0.0586359119340722,"prevalence","imd_decile"
61,1,5,"coronary_heart_disease",0.12403455944534,"prevalence","imd_decile"
62,2,5,"coronary_heart_disease",0.0624136960580528,"prevalence","imd_decile"
62,1,5,"coronary_heart_disease",0.128481874394321,"prevalence","imd_decile"
63,2,5,"coronary_heart_disease",0.0658343874758611,"prevalence","imd_decile"
63,1,5,"coronary_heart_disease",0.133703954201608,"prevalence","imd_decile"
64,2,5,"coronary_heart_disease",0.0696744536930153,"prevalence","imd_decile"
64,1,5,"coronary_heart_disease",0.138117205454826,"prevalence","imd_decile"
65,2,5,"coronary_heart_disease",0.0730497482580069,"prevalence","imd_decile"
65,1,5,"coronary_heart_disease",0.142469196159525,"prevalence","imd_decile"
66,2,5,"coronary_heart_disease",0.076513646033331,"prevalence","imd_decile"
66,1,5,"coronary_heart_disease",0.14675608708803,"prevalence","imd_decile"
67,2,5,"coronary_heart_disease",0.0806817119244533,"prevalence","imd_decile"
67,1,5,"coronary_heart_disease",0.149965923973576,"prevalence","imd_decile"
68,2,5,"coronary_heart_disease",0.084469497367275,"prevalence","imd_decile"
68,1,5,"coronary_heart_disease",0.153927473529549,"prevalence","imd_decile"
69,2,5,"coronary_heart_disease",0.0885153281855654,"prevalence","imd_decile"
69,1,5,"coronary_heart_disease",0.158201402147307,"prevalence","imd_decile"
70,2,5,"coronary_heart_disease",0.0926237298293213,"prevalence","imd_decile"
70,1,5,"coronary_heart_disease",0.161655248965955,"prevalence","imd_decile"
71,2,5,"coronary_heart_disease",0.0970959595863991,"prevalence","imd_decile"
71,1,5,"coronary_heart_disease",0.165801391801281,"prevalence","imd_decile"
72,2,5,"coronary_heart_disease",0.101290877055724,"prevalence","imd_decile"
72,1,5,"coronary_heart_disease",0.169664806906745,"prevalence","imd_decile"
73,2,5,"coronary_heart_disease",0.105849646599559,"prevalence","imd_decile"
73,1,5,"coronary_heart_disease",0.173509890988581,"prevalence","imd_decile"
74,2,5,"coronary_heart_disease",0.111823977913068,"prevalence","imd_decile"
74,1,5,"coronary_heart_disease",0.178991951781072,"prevalence","imd_decile"
75,2,5,"coronary_heart_disease",0.115363085259922,"prevalence","imd_decile"
75,1,5,"coronary_heart_disease",0.18320465275076,"prevalence","imd_decile"
76,2,5,"coronary_heart_disease",0.122034414220639,"prevalence","imd_decile"
76,1,5,"coronary_heart_disease",0.186739946287034,"prevalence","imd_decile"
77,2,5,"coronary_heart_disease",0.128853782230312,"prevalence","imd_decile"
77,1,5,"coronary_heart_disease",0.192699517524604,"prevalence","imd_decile"
78,2,5,"coronary_heart_disease",0.134370955603326,"prevalence","imd_decile"
78,1,5,"coronary_heart_disease",0.195993200540973,"prevalence","imd_decile"
79,2,5,"coronary_heart_disease",0.140908662264575,"prevalence","imd_decile"
79,1,5,"coronary_heart_disease",0.200593058034473,"prevalence","imd_decile"
80,2,5,"coronary_heart_disease",0.148239083762709,"prevalence","imd_decile"
80,1,5,"coronary_heart_disease",0.205235069822927,"prevalence","imd_decile"
81,2,5,"coronary_heart_disease",0.155744894639437,"prevalence","imd_decile"
81,1,5,"coronary_heart_disease",0.211011895919824,"prevalence","imd_decile"
82,2,5,"coronary_heart_disease",0.163757236386068,"prevalence","imd_decile"
82,1,5,"coronary_heart_disease",0.21442398393841,"prevalence","imd_decile"
83,2,5,"coronary_heart_disease",0.170193525593643,"prevalence","imd_decile"
83,1,5,"coronary_heart_disease",0.218089378382293,"prevalence","imd_decile"
84,2,5,"coronary_heart_disease",0.179183252790165,"prevalence","imd_decile"
84,1,5,"coronary_heart_disease",0.222791819957431,"prevalence","imd_decile"
85,2,5,"coronary_heart_disease",0.18373520235522,"prevalence","imd_decile"
85,1,5,"coronary_heart_disease",0.22158916706504,"prevalence","imd_decile"
86,2,5,"coronary_heart_disease",0.191389351425669,"prevalence","imd_decile"
86,1,5,"coronary_heart_disease",0.224721017715876,"prevalence","imd_decile"
87,2,5,"coronary_heart_disease",0.200362553577647,"prevalence","imd_decile"
87,1,5,"coronary_heart_disease",0.228006572706647,"prevalence","imd_decile"
88,2,5,"coronary_heart_disease",0.206927116982899,"prevalence","imd_decile"
88,1,5,"coronary_heart_disease",0.229686148423767,"prevalence","imd_decile"
89,2,5,"coronary_heart_disease",0.211283305201359,"prevalence","imd_decile"
89,1,5,"coronary_heart_disease",0.227595738793305,"prevalence","imd_decile"
90,2,5,"coronary_heart_disease",0.226542031256516,"prevalence","imd_decile"
90,1,5,"coronary_heart_disease",0.231427108613867,"prevalence","imd_decile"
91,2,5,"coronary_heart_disease",0.231632972023183,"prevalence","imd_decile"
91,1,5,"coronary_heart_disease",0.22997108791181,"prevalence","imd_decile"
92,2,5,"coronary_heart_disease",0.236193334931045,"prevalence","imd_decile"
92,1,5,"coronary_heart_disease",0.227757313319204,"prevalence","imd_decile"
93,2,5,"coronary_heart_disease",0.240351706799727,"prevalence","imd_decile"
93,1,5,"coronary_heart_disease",0.224997239801329,"prevalence","imd_decile"
94,2,5,"coronary_heart_disease",0.244250657008114,"prevalence","imd_decile"
94,1,5,"coronary_heart_disease",0.22189805936453,"prevalence","imd_decile"
95,2,5,"coronary_heart_disease",0.248044654782272,"prevalence","imd_decile"
95,1,5,"coronary_heart_disease",0.218658799307762,"prevalence","imd_decile"
96,2,5,"coronary_heart_disease",0.248044654782272,"prevalence","imd_decile"
96,1,5,"coronary_heart_disease",0.218658799307762,"prevalence","imd_decile"
97,2,5,"coronary_heart_disease",0.248044654782272,"prevalence","imd_decile"
97,1,5,"coronary_heart_disease",0.218658799307762,"prevalence","imd_decile"
98,2,5,"coronary_heart_disease",0.248044654782272,"prevalence","imd_decile"
98,1,5,"coronary_heart_disease",0.218658799307762,"prevalence","imd_decile"
99,2,5,"coronary_heart_disease",0.248044654782272,"prevalence","imd_decile"
99,1,5,"coronary_heart_disease",0.218658799307762,"prevalence","imd_decile"
100,2,5,"coronary_heart_disease",0.248044654782272,"prevalence","imd_decile"
100,1,5,"coronary_heart_disease",0.218658799307762,"prevalence","imd_decile"
0,2,6,"coronary_heart_disease",0.000000793566011785811,"prevalence","imd_decile"
0,1,6,"coronary_heart_disease",0.000000771185082357062,"prevalence","imd_decile"
1,2,6,"coronary_heart_disease",0.000000772226083800745,"prevalence","imd_decile"
1,1,6,"coronary_heart_disease",0.000000751643479085536,"prevalence","imd_decile"
2,2,6,"coronary_heart_disease",0.000000759552921724153,"prevalence","imd_decile"
2,1,6,"coronary_heart_disease",0.000000733626337202733,"prevalence","imd_decile"
3,2,6,"coronary_heart_disease",0.000000759002111498352,"prevalence","imd_decile"
3,1,6,"coronary_heart_disease",0.000000729895448195685,"prevalence","imd_decile"
4,2,6,"coronary_heart_disease",0.000000772723051791341,"prevalence","imd_decile"
4,1,6,"coronary_heart_disease",0.000000748533591152426,"prevalence","imd_decile"
5,2,6,"coronary_heart_disease",0.000000819944862606538,"prevalence","imd_decile"
5,1,6,"coronary_heart_disease",0.000000803340672594463,"prevalence","imd_decile"
6,2,6,"coronary_heart_disease",0.000000899278892253191,"prevalence","imd_decile"
6,1,6,"coronary_heart_disease",0.000000896247023532372,"prevalence","imd_decile"
7,2,6,"coronary_heart_disease",0.00000105470257392836,"prevalence","imd_decile"
7,1,6,"coronary_heart_disease",0.00000106717584205126,"prevalence","imd_decile"
8,2,6,"coronary_heart_disease",0.00000132382335783437,"prevalence","imd_decile"
8,1,6,"coronary_heart_disease",0.00000137633085636443,"prevalence","imd_decile"
9,2,6,"coronary_heart_disease",0.00000182169492177856,"prevalence","imd_decile"
9,1,6,"coronary_heart_disease",0.00000195869220757229,"prevalence","imd_decile"
10,2,6,"coronary_heart_disease",0.0000027608786087668,"prevalence","imd_decile"
10,1,6,"coronary_heart_disease",0.00000307822618085873,"prevalence","imd_decile"
11,2,6,"coronary_heart_disease",0.00000469369137237602,"prevalence","imd_decile"
11,1,6,"coronary_heart_disease",0.0000054871964000674,"prevalence","imd_decile"
12,2,6,"coronary_heart_disease",0.00000858531336252341,"prevalence","imd_decile"
12,1,6,"coronary_heart_disease",0.0000106047426715139,"prevalence","imd_decile"
13,2,6,"coronary_heart_disease",0.0000163454808059911,"prevalence","imd_decile"
13,1,6,"coronary_heart_disease",0.0000214832395247721,"prevalence","imd_decile"
14,2,6,"coronary_heart_disease",0.0000313282609840454,"prevalence","imd_decile"
14,1,6,"coronary_heart_disease",0.000043318146330831,"prevalence","imd_decile"
15,2,6,"coronary_heart_disease",0.0000578361378438461,"prevalence","imd_decile"
15,1,6,"coronary_heart_disease",0.0000834491546982813,"prevalence","imd_decile"
16,2,6,"coronary_heart_disease",0.0000975044481838984,"prevalence","imd_decile"
16,1,6,"coronary_heart_disease",0.000148850999267204,"prevalence","imd_decile"
17,2,6,"coronary_heart_disease",0.000156179202027682,"prevalence","imd_decile"
17,1,6,"coronary_heart_disease",0.000246726176191853,"prevalence","imd_decile"
18,2,6,"coronary_heart_disease",0.000233223847328784,"prevalence","imd_decile"
18,1,6,"coronary_heart_disease",0.000381731686305173,"prevalence","imd_decile"
19,2,6,"coronary_heart_disease",0.000348863852383204,"prevalence","imd_decile"
19,1,6,"coronary_heart_disease",0.000564925663842793,"prevalence","imd_decile"
20,2,6,"coronary_heart_disease",0.000504429053549573,"prevalence","imd_decile"
20,1,6,"coronary_heart_disease",0.00078698834574574,"prevalence","imd_decile"
21,2,6,"coronary_heart_disease",0.000638474636080197,"prevalence","imd_decile"
21,1,6,"coronary_heart_disease",0.00102466371402478,"prevalence","imd_decile"
22,2,6,"coronary_heart_disease",0.000743460951373198,"prevalence","imd_decile"
22,1,6,"coronary_heart_disease",0.00126845775508735,"prevalence","imd_decile"
23,2,6,"coronary_heart_disease",0.000864752462674581,"prevalence","imd_decile"
23,1,6,"coronary_heart_disease",0.00153440892489545,"prevalence","imd_decile"
24,2,6,"coronary_heart_disease",0.00101020159087127,"prevalence","imd_decile"
24,1,6,"coronary_heart_disease",0.00182240872645182,"prevalence","imd_decile"
25,2,6,"coronary_heart_disease",0.00114713467457044,"prevalence","imd_decile"
25,1,6,"coronary_heart_disease",0.00213617504869472,"prevalence","imd_decile"
26,2,6,"coronary_heart_disease",0.00130708195149096,"prevalence","imd_decile"
26,1,6,"coronary_heart_disease",0.00245969379581165,"prevalence","imd_decile"
27,2,6,"coronary_heart_disease",0.00149358878160511,"prevalence","imd_decile"
27,1,6,"coronary_heart_disease",0.00284234780001714,"prevalence","imd_decile"
28,2,6,"coronary_heart_disease",0.00167577880053697,"prevalence","imd_decile"
28,1,6,"coronary_heart_disease",0.00324064568027563,"prevalence","imd_decile"
29,2,6,"coronary_heart_disease",0.00190364350919246,"prevalence","imd_decile"
29,1,6,"coronary_heart_disease",0.00371619388172603,"prevalence","imd_decile"
30,2,6,"coronary_heart_disease",0.00215354701651796,"prevalence","imd_decile"
30,1,6,"coronary_heart_disease",0.00419883588672355,"prevalence","imd_decile"
31,2,6,"coronary_heart_disease",0.00244092759154567,"prevalence","imd_decile"
31,1,6,"coronary_heart_disease",0.00481760841057145,"prevalence","imd_decile"
32,2,6,"coronary_heart_disease",0.00276805921640897,"prevalence","imd_decile"
32,1,6,"coronary_heart_disease",0.00549687420188659,"prevalence","imd_decile"
33,2,6,"coronary_heart_disease",0.00315338021723009,"prevalence","imd_decile"
33,1,6,"coronary_heart_disease",0.006284162535744,"prevalence","imd_decile"
34,2,6,"coronary_heart_disease",0.00356033398453706,"prevalence","imd_decile"
34,1,6,"coronary_heart_disease",0.00721041750297165,"prevalence","imd_decile"
35,2,6,"coronary_heart_disease",0.00400516901397361,"prevalence","imd_decile"
35,1,6,"coronary_heart_disease",0.00819918300032178,"prevalence","imd_decile"
36,2,6,"coronary_heart_disease",0.00453034787484284,"prevalence","imd_decile"
36,1,6,"coronary_heart_disease",0.00940666949145218,"prevalence","imd_decile"
37,2,6,"coronary_heart_disease",0.00512676594817659,"prevalence","imd_decile"
37,1,6,"coronary_heart_disease",0.0108117900543863,"prevalence","imd_decile"
38,2,6,"coronary_heart_disease",0.00577710627546512,"prevalence","imd_decile"
38,1,6,"coronary_heart_disease",0.0124192436678904,"prevalence","imd_decile"
39,2,6,"coronary_heart_disease",0.00654688775036306,"prevalence","imd_decile"
39,1,6,"coronary_heart_disease",0.0143073829239567,"prevalence","imd_decile"
40,2,6,"coronary_heart_disease",0.0073402548489844,"prevalence","imd_decile"
40,1,6,"coronary_heart_disease",0.016433591553101,"prevalence","imd_decile"
41,2,6,"coronary_heart_disease",0.00829823665178025,"prevalence","imd_decile"
41,1,6,"coronary_heart_disease",0.0189908132022318,"prevalence","imd_decile"
42,2,6,"coronary_heart_disease",0.00937099777852502,"prevalence","imd_decile"
42,1,6,"coronary_heart_disease",0.0217165589275499,"prevalence","imd_decile"
43,2,6,"coronary_heart_disease",0.010560009605777,"prevalence","imd_decile"
43,1,6,"coronary_heart_disease",0.025143269219657,"prevalence","imd_decile"
44,2,6,"coronary_heart_disease",0.0118351296614475,"prevalence","imd_decile"
44,1,6,"coronary_heart_disease",0.0285652939549416,"prevalence","imd_decile"
45,2,6,"coronary_heart_disease",0.0133165178616547,"prevalence","imd_decile"
45,1,6,"coronary_heart_disease",0.0326837881665473,"prevalence","imd_decile"
46,2,6,"coronary_heart_disease",0.0147859062976375,"prevalence","imd_decile"
46,1,6,"coronary_heart_disease",0.0371766576991313,"prevalence","imd_decile"
47,2,6,"coronary_heart_disease",0.0166264529107422,"prevalence","imd_decile"
47,1,6,"coronary_heart_disease",0.0420869417894468,"prevalence","imd_decile"
48,2,6,"coronary_heart_disease",0.018446690322979,"prevalence","imd_decile"
48,1,6,"coronary_heart_disease",0.0469112562028886,"prevalence","imd_decile"
49,2,6,"coronary_heart_disease",0.0205564651274926,"prevalence","imd_decile"
49,1,6,"coronary_heart_disease",0.0524983760286999,"prevalence","imd_decile"
50,2,6,"coronary_heart_disease",0.0225022803583645,"prevalence","imd_decile"
50,1,6,"coronary_heart_disease",0.0582133482895726,"prevalence","imd_decile"
51,2,6,"coronary_heart_disease",0.0248667913342485,"prevalence","imd_decile"
51,1,6,"coronary_heart_disease",0.0636988601866029,"prevalence","imd_decile"
52,2,6,"coronary_heart_disease",0.0273602596550073,"prevalence","imd_decile"
52,1,6,"coronary_heart_disease",0.0694836231454979,"prevalence","imd_decile"
53,2,6,"coronary_heart_disease",0.0300937724040436,"prevalence","imd_decile"
53,1,6,"coronary_heart_disease",0.075170668957428,"prevalence","imd_decile"
54,2,6,"coronary_heart_disease",0.0330035137048169,"prevalence","imd_decile"
54,1,6,"coronary_heart_disease",0.0811295198481017,"prevalence","imd_decile"
55,2,6,"coronary_heart_disease",0.0359648061443218,"prevalence","imd_decile"
55,1,6,"coronary_heart_disease",0.0866272260217798,"prevalence","imd_decile"
56,2,6,"coronary_heart_disease",0.0393741388242292,"prevalence","imd_decile"
56,1,6,"coronary_heart_disease",0.0925754529912409,"prevalence","imd_decile"
57,2,6,"coronary_heart_disease",0.0425611870873983,"prevalence","imd_decile"
57,1,6,"coronary_heart_disease",0.097708404983241,"prevalence","imd_decile"
58,2,6,"coronary_heart_disease",0.0458353451372547,"prevalence","imd_decile"
58,1,6,"coronary_heart_disease",0.103393512895847,"prevalence","imd_decile"
59,2,6,"coronary_heart_disease",0.0494584626778943,"prevalence","imd_decile"
59,1,6,"coronary_heart_disease",0.108476651187308,"prevalence","imd_decile"
60,2,6,"coronary_heart_disease",0.0525170393059452,"prevalence","imd_decile"
60,1,6,"coronary_heart_disease",0.114433680827092,"prevalence","imd_decile"
61,2,6,"coronary_heart_disease",0.0561186733684761,"prevalence","imd_decile"
61,1,6,"coronary_heart_disease",0.118896622048236,"prevalence","imd_decile"
62,2,6,"coronary_heart_disease",0.0596640918217421,"prevalence","imd_decile"
62,1,6,"coronary_heart_disease",0.123659027870834,"prevalence","imd_decile"
63,2,6,"coronary_heart_disease",0.0635477513920785,"prevalence","imd_decile"
63,1,6,"coronary_heart_disease",0.127456136829387,"prevalence","imd_decile"
64,2,6,"coronary_heart_disease",0.0668505870753146,"prevalence","imd_decile"
64,1,6,"coronary_heart_disease",0.132050770048902,"prevalence","imd_decile"
65,2,6,"coronary_heart_disease",0.0701363869431465,"prevalence","imd_decile"
65,1,6,"coronary_heart_disease",0.135381150506344,"prevalence","imd_decile"
66,2,6,"coronary_heart_disease",0.0734261429403717,"prevalence","imd_decile"
66,1,6,"coronary_heart_disease",0.140385367852446,"prevalence","imd_decile"
67,2,6,"coronary_heart_disease",0.0772143244524928,"prevalence","imd_decile"
67,1,6,"coronary_heart_disease",0.144157523339947,"prevalence","imd_decile"
68,2,6,"coronary_heart_disease",0.0811273671864262,"prevalence","imd_decile"
68,1,6,"coronary_heart_disease",0.148081541730798,"prevalence","imd_decile"
69,2,6,"coronary_heart_disease",0.084731754860755,"prevalence","imd_decile"
69,1,6,"coronary_heart_disease",0.152048237927139,"prevalence","imd_decile"
70,2,6,"coronary_heart_disease",0.0882389336220171,"prevalence","imd_decile"
70,1,6,"coronary_heart_disease",0.154908376899176,"prevalence","imd_decile"
71,2,6,"coronary_heart_disease",0.0923495593245513,"prevalence","imd_decile"
71,1,6,"coronary_heart_disease",0.158217490765107,"prevalence","imd_decile"
72,2,6,"coronary_heart_disease",0.0966985458574442,"prevalence","imd_decile"
72,1,6,"coronary_heart_disease",0.162980898851014,"prevalence","imd_decile"
73,2,6,"coronary_heart_disease",0.101556763870924,"prevalence","imd_decile"
73,1,6,"coronary_heart_disease",0.166410112516978,"prevalence","imd_decile"
74,2,6,"coronary_heart_disease",0.106348840717878,"prevalence","imd_decile"
74,1,6,"coronary_heart_disease",0.170815181753017,"prevalence","imd_decile"
75,2,6,"coronary_heart_disease",0.111616387938727,"prevalence","imd_decile"
75,1,6,"coronary_heart_disease",0.175136539145731,"prevalence","imd_decile"
76,2,6,"coronary_heart_disease",0.116018936383591,"prevalence","imd_decile"
76,1,6,"coronary_heart_disease",0.178364535109329,"prevalence","imd_decile"
